Age,FoodCarbohydrate,FoodFat,FoodProtein,FoodSodium,EnergyIntake,PhysicalActivity,Weight,Height
42,305.2782484,47.06343743,47.17059839,3095.229526,1833.366325,1.6,56.10706899,152.4774934
43,303.8864959,46.974701,46.97452732,3081.917042,1826.216401,1.6,56.14664735,152.486439
44,302.2863974,46.85410751,46.74696581,3066.57227,1817.820421,1.6,56.12779209,152.4641792
45,300.9790801,46.77941889,46.56538809,3054.302979,1811.192642,1.6,56.2445776,152.4019314
46,299.218552,46.63487969,46.31436583,3037.55963,1801.845588,1.6,56.21483853,152.3019609
47,297.2980601,46.46587594,46.039186,3019.330939,1791.541867,1.6,56.14415324,152.1717722
48,295.0631845,46.24815302,45.71585928,2998.056672,1779.349553,1.6,55.96669667,152.0233873
49,293.1300983,46.07833274,45.43980244,2980.002009,1768.984598,1.6,55.89879271,151.8826295
50,290.6703195,45.82643842,45.08257383,2956.745927,1755.449519,1.6,55.62338558,151.7565324
51,288.8080833,45.66976602,44.81849301,2939.718308,1745.534199,1.6,55.56689097,151.6425014
52,286.9231751,45.51109598,44.55141304,2922.606306,1735.498216,1.6,55.49364397,151.5431811
53,285.0847267,45.36173387,44.29208099,2906.102806,1725.762835,1.6,55.4348401,151.4508351
54,283.0931617,45.19025627,44.00950726,2888.157737,1715.122982,1.6,55.3359887,151.3320539
55,279.8826977,44.82610406,43.53789018,2857.865954,1697.117288,1.6,54.76937494,151.2243599
56,277.9160893,44.66343358,43.2602504,2840.341894,1686.676262,1.6,54.6760262,151.1166659
57,275.9461787,44.50351785,42.98275441,2822.837864,1676.247393,1.6,54.58343812,151.0089718
58,274.0404349,44.35760827,42.7159747,2806.018879,1666.244113,1.6,54.5174759,150.9012778
59,272.2762453,44.23868996,42.47206679,2790.653108,1657.141458,1.6,54.50785911,150.7935838
60,268.2979433,43.76303055,41.88340949,2752.549917,1634.592686,1.6,53.65701875,150.6858898
61,266.3681046,43.62451079,41.61519895,2735.389647,1624.553811,1.6,53.58882966,150.5781958
62,264.3883493,43.48215304,41.34015886,2717.637897,1614.25341,1.6,53.50427879,150.4705018
63,262.4135238,43.34485366,41.06691525,2699.833366,1604.02544,1.6,53.42425938,150.3628078
64,260.3882662,43.20324167,40.78685513,2681.384435,1593.52966,1.6,53.32748513,150.2551138
65,256.1683405,42.6994369,40.16381663,2640.171846,1569.623561,1.6,52.3917269,150.1474198
66,254.1061512,42.55662573,39.87988983,2621.01977,1558.953795,1.6,52.28406765,150.0397258
67,252.1263733,42.42995176,39.6100585,2602.548418,1548.815293,1.6,52.20964567,149.9320317
68,250.1356747,42.30292101,39.33969104,2583.788626,1538.627753,1.6,52.13215564,149.8243377
69,248.2016759,42.1858832,39.07941724,2565.436107,1528.797322,1.6,52.07700729,149.7166437
70,243.5493476,41.60362679,38.39179635,2518.793247,1502.197217,1.6,50.97270519,149.6089497
71,241.689478,41.49372756,38.14496057,2500.842788,1492.781302,1.6,50.94349004,149.5012557
72,239.6314513,41.34569667,37.86785163,2480.677091,1482.108482,1.6,50.83563968,149.3935617
73,237.6042139,41.19690045,37.59648125,2460.673783,1471.574885,1.6,50.7364995,149.2858677
74,235.5904031,41.04246183,37.32800173,2440.664346,1461.055776,1.6,50.63826569,149.1781737
75,230.9425138,40.41708403,36.64222461,2393.225103,1434.09271,1.6,49.51125583,149.0704797
76,228.9565311,40.2436341,36.37869443,2373.243064,1423.533609,1.6,49.41052005,148.9627857
77,227.0629655,40.07276874,36.13019076,2354.111574,1413.427544,1.6,49.33812735,148.8550916
78,225.3114632,39.91166648,35.9045178,2336.357341,1404.068923,1.6,49.31249666,148.7473976
79,223.3497663,39.69634545,35.64537896,2316.338214,1393.24769,1.6,49.19536125,148.6397036
80,218.5218208,38.95163049,34.9278987,2266.514171,1364.363552,1.6,47.94816417,148.5320096
81,216.724433,38.72640094,34.69374778,2248.053318,1354.210331,1.6,47.87282128,148.4243156
82,214.9509367,38.48561111,34.46289801,2229.781234,1344.025839,1.6,47.79552195,148.3166216
83,213.1722858,38.22378386,34.23049646,2211.403169,1333.625184,1.6,47.70469894,148.2089276
84,211.4921961,37.9596793,34.01300297,2194.000955,1323.65791,1.6,47.64098935,148.1012336
85,205.908476,36.97525264,33.16562983,2136.061926,1289.073696,1.6,46.03718096,147.9935396
86,204.2326262,36.67427111,32.94538145,2118.627461,1278.780471,1.6,45.95307899,147.8858456
87,202.7367838,36.38911321,32.75260367,2103.029932,1269.459569,1.6,45.92980819,147.7781515
88,201.0793076,36.06031055,32.53187584,2085.730387,1258.987529,1.6,45.83451912,147.6704575
89,199.5659401,35.74494469,32.33232579,2069.905463,1249.297566,1.6,45.78815882,147.5627635
90,197.9931462,35.40904489,32.1207173,2053.449298,1239.136858,1.6,45.71234754,147.4550695
91,196.4849071,35.07755856,31.91682336,2037.653288,1229.304949,1.6,45.65710673,147.3473755
92,194.8622812,34.72144632,31.69124308,2020.667304,1218.707114,1.6,45.55394764,147.2396815
93,193.4175717,34.39577011,31.49116499,2005.52808,1209.196877,1.6,45.51883148,147.1319875
94,191.897387,34.05828502,31.27505224,1989.613431,1199.214322,1.6,45.45416583,147.0242935
95,190.4176974,33.73238147,31.06147302,1974.130966,1189.508115,1.6,45.40678927,146.9165995
96,188.7872694,33.38672702,30.81894399,1957.102798,1178.905397,1.6,45.30332472,146.8089055
97,187.27624,33.07133478,30.59130763,1941.33349,1169.112203,1.6,45.25050609,146.7012114
98,185.6895746,32.75348515,30.34654731,1924.804417,1158.925854,1.6,45.17309058,146.5935174
99,184.0141206,32.4321861,30.08238856,1907.381655,1148.275711,1.6,45.06665898,146.4858234
100,182.5588497,32.16264556,29.84931073,1892.269145,1139.096452,1.6,45.05224962,146.3781294
