Time,RiskFactor,Male,Female
2019,FruitsVegetablesConsumption,3.0368250000000003,3.0368250000000003
2019,SmokingStatus,0.34301875000000015,0.34301875000000015
2019,AlcoholConsumption,6.351437500000003,6.351437500000003
2019,BMI,30.901999999999987,23.14
2020,PhysicalActivityMET,3920.7000000000044,3920.7000000000044
2020,FruitsVegetablesConsumption,3.04425,3.04425
2020,SmokingStatus,0.34168750000000037,0.34168750000000037
2020,AlcoholConsumption,6.309375000000003,6.309375000000003
2020,BMI,30.779999999999973,23.200000000000003
2021,PhysicalActivityMET,3939.37000000001,3939.37000000001
2021,FruitsVegetablesConsumption,3.0516750000000012,3.0516750000000012
2021,SmokingStatus,0.34035625000000014,0.34035625000000014
2021,AlcoholConsumption,6.267312500000003,6.267312500000003
2021,BMI,30.657999999999987,23.25999999999999
2022,PhysicalActivityMET,3958.040000000008,3958.040000000008
2022,FruitsVegetablesConsumption,3.059100000000001,3.059100000000001
2022,SmokingStatus,0.33902500000000035,0.33902500000000035
2022,AlcoholConsumption,6.225250000000003,6.225250000000003
2022,BMI,30.535999999999973,23.319999999999993
2023,PhysicalActivityMET,3976.7100000000064,3976.7100000000064
2023,FruitsVegetablesConsumption,3.0665250000000004,3.0665250000000004
2023,SmokingStatus,0.3376937500000001,0.3376937500000001
2023,AlcoholConsumption,6.1831875000000025,6.1831875000000025
2023,BMI,30.413999999999987,23.379999999999995
2024,PhysicalActivityMET,3995.3800000000047,3995.3800000000047
2024,FruitsVegetablesConsumption,3.07395,3.07395
2024,SmokingStatus,0.33636250000000034,0.33636250000000034
2024,AlcoholConsumption,6.141125000000002,6.141125000000002
2024,BMI,30.291999999999973,23.439999999999998
2025,PhysicalActivityMET,4014.050000000003,4014.050000000003
2025,FruitsVegetablesConsumption,3.0813750000000013,3.0813750000000013
2025,SmokingStatus,0.3350312500000001,0.3350312500000001
2025,AlcoholConsumption,6.099062500000002,6.099062500000002
2025,BMI,30.169999999999987,23.5
2026,PhysicalActivityMET,4032.7200000000084,4032.7200000000084
2026,FruitsVegetablesConsumption,3.088800000000001,3.088800000000001
2026,SmokingStatus,0.33370000000000033,0.33370000000000033
2026,AlcoholConsumption,6.057000000000002,6.057000000000002
2026,BMI,30.047999999999973,23.560000000000002
2027,PhysicalActivityMET,4051.3900000000067,4051.3900000000067
2027,FruitsVegetablesConsumption,3.0962250000000004,3.0962250000000004
2027,SmokingStatus,0.3323687500000001,0.3323687500000001
2027,AlcoholConsumption,6.014937500000002,6.014937500000002
2027,BMI,29.925999999999988,23.61999999999999
2028,PhysicalActivityMET,4070.060000000005,4070.060000000005
2028,FruitsVegetablesConsumption,3.10365,3.10365
2028,SmokingStatus,0.3310375000000003,0.3310375000000003
2028,AlcoholConsumption,5.972875000000002,5.972875000000002
2028,BMI,29.803999999999974,23.679999999999993
2029,PhysicalActivityMET,4088.730000000003,4088.730000000003
2029,FruitsVegetablesConsumption,3.1110749999999996,3.1110749999999996
2029,SmokingStatus,0.3297062500000001,0.3297062500000001
2029,AlcoholConsumption,5.930812500000002,5.930812500000002
2029,BMI,29.681999999999988,23.739999999999995
2030,PhysicalActivityMET,4107.400000000009,4107.400000000009
2030,FruitsVegetablesConsumption,3.118500000000001,3.118500000000001
2030,SmokingStatus,0.3283750000000003,0.3283750000000003
2030,AlcoholConsumption,5.888750000000002,5.888750000000002
2030,BMI,29.559999999999974,23.799999999999997
