Age,Sodium,Fat,Protein,PA,Energy,BMI
26,4.23918637729065,167.769317201777,122.101081686661,4981.59288558265,3547.62678401134,25.2580683938557
27,4.22072487603473,167.243634142284,121.656050309152,4706.23150826871,3531.59217546122,25.8167306168662
28,4.20726258818654,166.959522875502,121.257385842941,4440.99818423297,3520.48050454672,26.2690582734533
29,4.19750152656833,166.757320668674,120.912827574659,4189.08653375483,3511.8674089974,26.3517382155052
30,4.1865041991741,166.374030508972,120.540611065948,3958.64081391949,3501.66443956311,26.5790711146086
31,4.16851582207569,165.613408271773,120.038040784825,3759.24631596585,3486.53296521852,25.9700752420211
32,4.14082793636114,164.479595290011,119.368068842793,3594.26344932934,3465.98852332054,25.8622337554162
33,4.10591290834779,163.181094934038,118.599379500261,3457.78904747685,3442.70103096483,26.8237251809832
34,4.07030986175718,162.007171587763,117.867697129617,3337.35418806837,3420.9024863046,25.8790949773221
35,4.04110029665382,161.167325282016,117.295240050515,3219.79736724566,3404.0803943659,27.1091767265697
36,4.02233377383992,160.688028811581,116.92938452809,3095.61786321632,3393.33326204591,26.5022926997051
37,4.01369473157563,160.432619448085,116.744607653062,2960.88106341348,3387.31544201399,26.1674218854428
38,4.01180319143426,160.217259883634,116.690004122446,2816.85737475425,3383.60555282279,26.007532613529
39,4.01280876479503,159.947490952749,116.735609539417,2669.03363462592,3380.53807598408,26.9603025768419
40,4.0139984045536,159.661865570651,116.871554305492,2525.25310380515,3378.00773147676,26.6021845441654
41,4.01366932324987,159.465511295303,117.072392034083,2393.12380427602,3376.76324226553,26.819064884151
42,4.01030886306754,159.411319997526,117.268511275029,2277.06976260017,3376.84856156429,27.0904365577097
43,4.00285539399654,159.452187528007,117.373445593167,2176.74202993964,3376.91909055702,25.9920926236089
44,3.99204191940938,159.48914978512,117.347218538273,2087.79778986694,3375.03429386589,26.9705054776823
45,3.98097486947187,159.463368796832,117.24382809808,2004.61325600653,3370.29995025573,27.1106792915593
46,3.97338205552544,159.38278517514,117.180989025253,1923.0994010963,3363.50798854703,27.2047230305305
47,3.97044832319149,159.270545530122,117.252680366233,1842.03547486496,3356.24048475864,26.6352247449474
48,3.96920599641414,159.091426213846,117.446144331482,1762.49799567311,3349.13941837164,26.1883732730082
49,3.96442453944835,158.750444074029,117.641231742559,1686.1629188427,3341.26111305726,26.6044443365122
50,3.95271298628027,158.164670292314,117.686242824162,1613.5947425367,3330.95710110525,27.8550170170736
51,3.93528654967871,157.347273502583,117.495576565798,1543.62001009664,3317.56506373091,26.4822771018227
52,3.91687870193585,156.415067320459,117.087701433709,1474.10733788425,3302.06795995025,27.1740920354207
53,3.90192008379171,155.522613338755,116.552127224619,1403.70699000883,3286.44018354533,27.2100138499383
54,3.89139065382385,154.7785869223,115.97978148161,1333.08226499701,3272.29945330037,27.5313352045843
55,3.88311220931991,154.224128093004,115.425657821498,1264.65623273687,3260.37803949996,26.7058455380373
56,3.87470127124386,153.863967589972,114.918530519229,1200.83017716321,3250.83370936836,26.9636928257543
57,3.8662388435471,153.702822484068,114.495718264228,1142.23882933084,3243.8762910964,27.2518701731018
58,3.86003467200993,153.729941203828,114.209257100248,1087.3271783122,3239.71824025937,26.4275508553211
59,3.85795910447885,153.880539537083,114.097427903888,1033.74339270684,3238.11349486208,27.3613035325755
60,3.85893410938526,154.027949609786,114.147548318994,980.240382926725,3238.02801738461,27.1127814209824
61,3.85904083219821,154.042189254299,114.295999274085,927.597558029105,3237.9641952217,26.373973375717
62,3.85414789828985,153.865313004292,114.46269801871,877.691583052632,3236.54518530396,26.5312492195218
63,3.84278873317279,153.536163173798,114.58938746253,831.560470053236,3232.84762288165,27.5199630810293
64,3.82679046581389,153.133720417799,114.64223626793,788.190034641051,3226.24615522818,27.6930612567313
65,3.80921389752886,152.691267833922,114.588342560286,745.077829437134,3216.1138113999,27.1125643004409
66,3.79137160148338,152.149597572904,114.375336404285,700.13543846678,3201.74322639607,27.1341581253004
67,3.77166987617595,151.394073583483,113.950099419571,653.090364782214,3182.73551393833,27.8380832622047
68,3.74729434275622,150.344730213909,113.304165443375,605.384803757595,3159.66752672578,26.9170019585204
69,3.71748725300574,149.045624476829,112.514831049347,558.792486327746,3134.69103514264,26.8677349236872
70,3.6851861673641,147.681264817333,111.732634329703,514.328432602616,3111.33559507267,27.3994199159875
71,3.65556254907722,146.513558959461,111.116413253501,472.148190812509,3093.38420991276,27.0461324391128
72,3.63244089598221,145.76595065028,110.750553890131,432.233181804524,3083.22785181924,27.0934733716016
73,3.61631404455094,145.539300035999,110.614517738702,394.804276064565,3081.00385996541,28.4787767334368
74,3.60536187543424,145.789685071681,110.621830631694,360.208639114026,3084.89007258558,28.4970842603169
75,3.59834899454468,146.371339138711,110.695433660064,328.581003837177,3092.21986446188,27.7281770849091
76,3.59551051962668,147.086011081215,110.805992998926,299.895878431292,3100.06740778297,28.6247696325708
77,3.59673955370753,147.726104201261,110.950333089787,274.300305463023,3105.22696204862,27.1382806612152
78,3.59892289873057,148.107120706177,111.102391410413,252.304334664236,3104.01648114273,28.8732887036515
79,3.59650470456117,148.120427370222,111.200303477415,234.409906971807,3093.16619973636,28.3158763448102
80,3.58537276050931,147.788532242273,111.190919612346,220.44233995861,3071.55687357111,28.5628162268219
81,3.56729281875655,147.286818216325,111.094235420136,209.126300195181,3042.0029611954,26.6580148786078
82,3.55018176838407,146.879921936456,111.020203601673,198.359930993174,3011.24462480393,27.7210570312498
83,3.54350128984312,146.778376821585,111.100439094271,186.057242161719,2987.55088612423,27.3682852533503
84,3.55159993935324,146.994814970628,111.373576262152,171.03483716204,2976.58055202214,25.9799641941901
85,3.57008023255263,147.299011120255,111.712879709427,153.42403758377,2977.9616107165,25.2091939709098
86,3.58749758327781,147.327674541301,111.873905532361,134.429860446034,2984.99927133218,26.3514909154106
87,3.59129784499142,146.786403959295,111.647148688935,115.690542608176,2988.28805736447,29.1605025375208
88,3.57460921622,145.66027509736,111.029780138064,98.6062238114969,2981.84824838011,29.2327396153846
89,3.5410088496476,144.326561555051,110.297831693385,83.9469167809416,2968.40509163939,29.207878523795
90,3.50519302449716,143.519703270162,109.921530958805,71.7777638429821,2960.71145281885,28.3357048753224
91,3.48782491373676,144.048469468305,110.315463253718,61.6199641329096,2976.23300728727,29.1817820043118
92,3.50451750083278,146.292267874191,111.529491731122,52.7055573087837,3026.48001270988,29.8598215294536
93,3.55347424296348,149.678044302892,113.045800972081,44.2287122818418,3105.71017164468,29.9162958736819
94,3.61094588333635,152.617286535466,113.905341447932,35.5036490916343,3188.07536863138,29.0880106607138
95,3.641475212413,153.189237141172,113.186610303425,25.952840755682,3238.02333921792,37.087835
96,3.61934375059848,150.341206781787,110.61653170232,14.9795573276526,3230.59920594434,34.92108
97,3.54640924459511,144.732292373624,106.8520972704,1.89409229823466,3167.55896103567,33.4567562167839
98,3.45201865668087,138.500491156072,103.188724117684,-13.898441145189,3077.29231462148,37.22431
99,3.37421779610401,133.993108068046,100.831431344241,-32.5221520897739,2997.3602717144,26.9769
100,3.37421779610401,133.993108068046,100.831431344241,-32.5221520897739,2997.3602717144,26.9769
