location_id,location,cause_id,cause_name,year,age_group,age,gender_id,gender,measure_id,measure,mean,upper,lower
D356,India,589,Chronic kidney disease,2019,1-4 years,4,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,1-4 years,4,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,5-9 years,5,1,Male,5,prevalence,0.004357755,0.005169258,0.003576174
D356,India,589,Chronic kidney disease,2019,5-9 years,5,2,Female,5,prevalence,0.003319359,0.004073609,0.00263047
D356,India,589,Chronic kidney disease,2019,5-9 years,5,1,Male,6,incidence,0.000152049,0.000250872,7.52E-05
D356,India,589,Chronic kidney disease,2019,5-9 years,5,2,Female,6,incidence,0.000185343,0.000286317,9.91E-05
D356,India,589,Chronic kidney disease,2019,5-9 years,5,1,Male,15,mortality,0.00066723,,
D356,India,589,Chronic kidney disease,2019,5-9 years,5,2,Female,15,mortality,0.000893988,,
D356,India,589,Chronic kidney disease,2019,5-9 years,5,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,5-9 years,5,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,5-9 years,6,1,Male,5,prevalence,0.004357755,0.005169258,0.003576174
D356,India,589,Chronic kidney disease,2019,5-9 years,6,2,Female,5,prevalence,0.003319359,0.004073609,0.00263047
D356,India,589,Chronic kidney disease,2019,5-9 years,6,1,Male,6,incidence,0.000152049,0.000250872,7.52E-05
D356,India,589,Chronic kidney disease,2019,5-9 years,6,2,Female,6,incidence,0.000185343,0.000286317,9.91E-05
D356,India,589,Chronic kidney disease,2019,5-9 years,6,1,Male,15,mortality,0.00066723,,
D356,India,589,Chronic kidney disease,2019,5-9 years,6,2,Female,15,mortality,0.000893988,,
D356,India,589,Chronic kidney disease,2019,5-9 years,6,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,5-9 years,6,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,5-9 years,7,1,Male,5,prevalence,0.004357755,0.005169258,0.003576174
D356,India,589,Chronic kidney disease,2019,5-9 years,7,2,Female,5,prevalence,0.003319359,0.004073609,0.00263047
D356,India,589,Chronic kidney disease,2019,5-9 years,7,1,Male,6,incidence,0.000152049,0.000250872,7.52E-05
D356,India,589,Chronic kidney disease,2019,5-9 years,7,2,Female,6,incidence,0.000185343,0.000286317,9.91E-05
D356,India,589,Chronic kidney disease,2019,5-9 years,7,1,Male,15,mortality,0.00066723,,
D356,India,589,Chronic kidney disease,2019,5-9 years,7,2,Female,15,mortality,0.000893988,,
D356,India,589,Chronic kidney disease,2019,5-9 years,7,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,5-9 years,7,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,5-9 years,8,1,Male,5,prevalence,0.004357755,0.005169258,0.003576174
D356,India,589,Chronic kidney disease,2019,5-9 years,8,2,Female,5,prevalence,0.003319359,0.004073609,0.00263047
D356,India,589,Chronic kidney disease,2019,5-9 years,8,1,Male,6,incidence,0.000152049,0.000250872,7.52E-05
D356,India,589,Chronic kidney disease,2019,5-9 years,8,2,Female,6,incidence,0.000185343,0.000286317,9.91E-05
D356,India,589,Chronic kidney disease,2019,5-9 years,8,1,Male,15,mortality,0.00066723,,
D356,India,589,Chronic kidney disease,2019,5-9 years,8,2,Female,15,mortality,0.000893988,,
D356,India,589,Chronic kidney disease,2019,5-9 years,8,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,5-9 years,8,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,5-9 years,9,1,Male,5,prevalence,0.004357755,0.005169258,0.003576174
D356,India,589,Chronic kidney disease,2019,5-9 years,9,2,Female,5,prevalence,0.003319359,0.004073609,0.00263047
D356,India,589,Chronic kidney disease,2019,5-9 years,9,1,Male,6,incidence,0.000152049,0.000250872,7.52E-05
D356,India,589,Chronic kidney disease,2019,5-9 years,9,2,Female,6,incidence,0.000185343,0.000286317,9.91E-05
D356,India,589,Chronic kidney disease,2019,5-9 years,9,1,Male,15,mortality,0.00066723,,
D356,India,589,Chronic kidney disease,2019,5-9 years,9,2,Female,15,mortality,0.000893988,,
D356,India,589,Chronic kidney disease,2019,5-9 years,9,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,5-9 years,9,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,10-14 years,10,1,Male,5,prevalence,0.007140579,0.008386631,0.005967344
D356,India,589,Chronic kidney disease,2019,10-14 years,10,2,Female,5,prevalence,0.006474894,0.007751016,0.00528736
D356,India,589,Chronic kidney disease,2019,10-14 years,10,1,Male,6,incidence,0.000138865,0.00023643,6.02E-05
D356,India,589,Chronic kidney disease,2019,10-14 years,10,2,Female,6,incidence,0.000164335,0.000277162,7.28E-05
D356,India,589,Chronic kidney disease,2019,10-14 years,10,1,Male,15,mortality,0.000595826,,
D356,India,589,Chronic kidney disease,2019,10-14 years,10,2,Female,15,mortality,0.001038989,,
D356,India,589,Chronic kidney disease,2019,10-14 years,10,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,10-14 years,10,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,10-14 years,11,1,Male,5,prevalence,0.007140579,0.008386631,0.005967344
D356,India,589,Chronic kidney disease,2019,10-14 years,11,2,Female,5,prevalence,0.006474894,0.007751016,0.00528736
D356,India,589,Chronic kidney disease,2019,10-14 years,11,1,Male,6,incidence,0.000138865,0.00023643,6.02E-05
D356,India,589,Chronic kidney disease,2019,10-14 years,11,2,Female,6,incidence,0.000164335,0.000277162,7.28E-05
D356,India,589,Chronic kidney disease,2019,10-14 years,11,1,Male,15,mortality,0.000595826,,
D356,India,589,Chronic kidney disease,2019,10-14 years,11,2,Female,15,mortality,0.001038989,,
D356,India,589,Chronic kidney disease,2019,10-14 years,11,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,10-14 years,11,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,10-14 years,12,1,Male,5,prevalence,0.007140579,0.008386631,0.005967344
D356,India,589,Chronic kidney disease,2019,10-14 years,12,2,Female,5,prevalence,0.006474894,0.007751016,0.00528736
D356,India,589,Chronic kidney disease,2019,10-14 years,12,1,Male,6,incidence,0.000138865,0.00023643,6.02E-05
D356,India,589,Chronic kidney disease,2019,10-14 years,12,2,Female,6,incidence,0.000164335,0.000277162,7.28E-05
D356,India,589,Chronic kidney disease,2019,10-14 years,12,1,Male,15,mortality,0.000595826,,
D356,India,589,Chronic kidney disease,2019,10-14 years,12,2,Female,15,mortality,0.001038989,,
D356,India,589,Chronic kidney disease,2019,10-14 years,12,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,10-14 years,12,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,10-14 years,13,1,Male,5,prevalence,0.007140579,0.008386631,0.005967344
D356,India,589,Chronic kidney disease,2019,10-14 years,13,2,Female,5,prevalence,0.006474894,0.007751016,0.00528736
D356,India,589,Chronic kidney disease,2019,10-14 years,13,1,Male,6,incidence,0.000138865,0.00023643,6.02E-05
D356,India,589,Chronic kidney disease,2019,10-14 years,13,2,Female,6,incidence,0.000164335,0.000277162,7.28E-05
D356,India,589,Chronic kidney disease,2019,10-14 years,13,1,Male,15,mortality,0.000595826,,
D356,India,589,Chronic kidney disease,2019,10-14 years,13,2,Female,15,mortality,0.001038989,,
D356,India,589,Chronic kidney disease,2019,10-14 years,13,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,10-14 years,13,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,10-14 years,14,1,Male,5,prevalence,0.007140579,0.008386631,0.005967344
D356,India,589,Chronic kidney disease,2019,10-14 years,14,2,Female,5,prevalence,0.006474894,0.007751016,0.00528736
D356,India,589,Chronic kidney disease,2019,10-14 years,14,1,Male,6,incidence,0.000138865,0.00023643,6.02E-05
D356,India,589,Chronic kidney disease,2019,10-14 years,14,2,Female,6,incidence,0.000164335,0.000277162,7.28E-05
D356,India,589,Chronic kidney disease,2019,10-14 years,14,1,Male,15,mortality,0.000595826,,
D356,India,589,Chronic kidney disease,2019,10-14 years,14,2,Female,15,mortality,0.001038989,,
D356,India,589,Chronic kidney disease,2019,10-14 years,14,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,10-14 years,14,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,15-19 years,15,1,Male,5,prevalence,0.018044525,0.022616475,0.014531689
D356,India,589,Chronic kidney disease,2019,15-19 years,15,2,Female,5,prevalence,0.017919109,0.022553649,0.014212228
D356,India,589,Chronic kidney disease,2019,15-19 years,15,1,Male,6,incidence,0.000175458,0.000293173,8.33E-05
D356,India,589,Chronic kidney disease,2019,15-19 years,15,2,Female,6,incidence,0.000202719,0.000333917,9.55E-05
D356,India,589,Chronic kidney disease,2019,15-19 years,15,1,Male,15,mortality,0.000706237,,
D356,India,589,Chronic kidney disease,2019,15-19 years,15,2,Female,15,mortality,0.000631853,,
D356,India,589,Chronic kidney disease,2019,15-19 years,15,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,15-19 years,15,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,15-19 years,16,1,Male,5,prevalence,0.018044525,0.022616475,0.014531689
D356,India,589,Chronic kidney disease,2019,15-19 years,16,2,Female,5,prevalence,0.017919109,0.022553649,0.014212228
D356,India,589,Chronic kidney disease,2019,15-19 years,16,1,Male,6,incidence,0.000175458,0.000293173,8.33E-05
D356,India,589,Chronic kidney disease,2019,15-19 years,16,2,Female,6,incidence,0.000202719,0.000333917,9.55E-05
D356,India,589,Chronic kidney disease,2019,15-19 years,16,1,Male,15,mortality,0.000706237,,
D356,India,589,Chronic kidney disease,2019,15-19 years,16,2,Female,15,mortality,0.000631853,,
D356,India,589,Chronic kidney disease,2019,15-19 years,16,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,15-19 years,16,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,15-19 years,17,1,Male,5,prevalence,0.018044525,0.022616475,0.014531689
D356,India,589,Chronic kidney disease,2019,15-19 years,17,2,Female,5,prevalence,0.017919109,0.022553649,0.014212228
D356,India,589,Chronic kidney disease,2019,15-19 years,17,1,Male,6,incidence,0.000175458,0.000293173,8.33E-05
D356,India,589,Chronic kidney disease,2019,15-19 years,17,2,Female,6,incidence,0.000202719,0.000333917,9.55E-05
D356,India,589,Chronic kidney disease,2019,15-19 years,17,1,Male,15,mortality,0.000706237,,
D356,India,589,Chronic kidney disease,2019,15-19 years,17,2,Female,15,mortality,0.000631853,,
D356,India,589,Chronic kidney disease,2019,15-19 years,17,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,15-19 years,17,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,15-19 years,18,1,Male,5,prevalence,0.018044525,0.022616475,0.014531689
D356,India,589,Chronic kidney disease,2019,15-19 years,18,2,Female,5,prevalence,0.017919109,0.022553649,0.014212228
D356,India,589,Chronic kidney disease,2019,15-19 years,18,1,Male,6,incidence,0.000175458,0.000293173,8.33E-05
D356,India,589,Chronic kidney disease,2019,15-19 years,18,2,Female,6,incidence,0.000202719,0.000333917,9.55E-05
D356,India,589,Chronic kidney disease,2019,15-19 years,18,1,Male,15,mortality,0.000706237,,
D356,India,589,Chronic kidney disease,2019,15-19 years,18,2,Female,15,mortality,0.000631853,,
D356,India,589,Chronic kidney disease,2019,15-19 years,18,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,15-19 years,18,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,15-19 years,19,1,Male,5,prevalence,0.018044525,0.022616475,0.014531689
D356,India,589,Chronic kidney disease,2019,15-19 years,19,2,Female,5,prevalence,0.017919109,0.022553649,0.014212228
D356,India,589,Chronic kidney disease,2019,15-19 years,19,1,Male,6,incidence,0.000175458,0.000293173,8.33E-05
D356,India,589,Chronic kidney disease,2019,15-19 years,19,2,Female,6,incidence,0.000202719,0.000333917,9.55E-05
D356,India,589,Chronic kidney disease,2019,15-19 years,19,1,Male,15,mortality,0.000706237,,
D356,India,589,Chronic kidney disease,2019,15-19 years,19,2,Female,15,mortality,0.000631853,,
D356,India,589,Chronic kidney disease,2019,15-19 years,19,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,15-19 years,19,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,20-24 years,20,1,Male,5,prevalence,0.040544218,0.052346075,0.031120664
D356,India,589,Chronic kidney disease,2019,20-24 years,20,2,Female,5,prevalence,0.038825148,0.050337397,0.029765927
D356,India,589,Chronic kidney disease,2019,20-24 years,20,1,Male,6,incidence,0.000181725,0.000278406,8.44E-05
D356,India,589,Chronic kidney disease,2019,20-24 years,20,2,Female,6,incidence,0.000243294,0.000366437,0.000125189
D356,India,589,Chronic kidney disease,2019,20-24 years,20,1,Male,15,mortality,0.000583686,,
D356,India,589,Chronic kidney disease,2019,20-24 years,20,2,Female,15,mortality,0.000506733,,
D356,India,589,Chronic kidney disease,2019,20-24 years,20,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,20-24 years,20,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,20-24 years,21,1,Male,5,prevalence,0.040544218,0.052346075,0.031120664
D356,India,589,Chronic kidney disease,2019,20-24 years,21,2,Female,5,prevalence,0.038825148,0.050337397,0.029765927
D356,India,589,Chronic kidney disease,2019,20-24 years,21,1,Male,6,incidence,0.000181725,0.000278406,8.44E-05
D356,India,589,Chronic kidney disease,2019,20-24 years,21,2,Female,6,incidence,0.000243294,0.000366437,0.000125189
D356,India,589,Chronic kidney disease,2019,20-24 years,21,1,Male,15,mortality,0.000583686,,
D356,India,589,Chronic kidney disease,2019,20-24 years,21,2,Female,15,mortality,0.000506733,,
D356,India,589,Chronic kidney disease,2019,20-24 years,21,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,20-24 years,21,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,20-24 years,22,1,Male,5,prevalence,0.040544218,0.052346075,0.031120664
D356,India,589,Chronic kidney disease,2019,20-24 years,22,2,Female,5,prevalence,0.038825148,0.050337397,0.029765927
D356,India,589,Chronic kidney disease,2019,20-24 years,22,1,Male,6,incidence,0.000181725,0.000278406,8.44E-05
D356,India,589,Chronic kidney disease,2019,20-24 years,22,2,Female,6,incidence,0.000243294,0.000366437,0.000125189
D356,India,589,Chronic kidney disease,2019,20-24 years,22,1,Male,15,mortality,0.000583686,,
D356,India,589,Chronic kidney disease,2019,20-24 years,22,2,Female,15,mortality,0.000506733,,
D356,India,589,Chronic kidney disease,2019,20-24 years,22,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,20-24 years,22,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,20-24 years,23,1,Male,5,prevalence,0.040544218,0.052346075,0.031120664
D356,India,589,Chronic kidney disease,2019,20-24 years,23,2,Female,5,prevalence,0.038825148,0.050337397,0.029765927
D356,India,589,Chronic kidney disease,2019,20-24 years,23,1,Male,6,incidence,0.000181725,0.000278406,8.44E-05
D356,India,589,Chronic kidney disease,2019,20-24 years,23,2,Female,6,incidence,0.000243294,0.000366437,0.000125189
D356,India,589,Chronic kidney disease,2019,20-24 years,23,1,Male,15,mortality,0.000583686,,
D356,India,589,Chronic kidney disease,2019,20-24 years,23,2,Female,15,mortality,0.000506733,,
D356,India,589,Chronic kidney disease,2019,20-24 years,23,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,20-24 years,23,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,20-24 years,24,1,Male,5,prevalence,0.040544218,0.052346075,0.031120664
D356,India,589,Chronic kidney disease,2019,20-24 years,24,2,Female,5,prevalence,0.038825148,0.050337397,0.029765927
D356,India,589,Chronic kidney disease,2019,20-24 years,24,1,Male,6,incidence,0.000181725,0.000278406,8.44E-05
D356,India,589,Chronic kidney disease,2019,20-24 years,24,2,Female,6,incidence,0.000243294,0.000366437,0.000125189
D356,India,589,Chronic kidney disease,2019,20-24 years,24,1,Male,15,mortality,0.000583686,,
D356,India,589,Chronic kidney disease,2019,20-24 years,24,2,Female,15,mortality,0.000506733,,
D356,India,589,Chronic kidney disease,2019,20-24 years,24,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,20-24 years,24,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,25,1,Male,5,prevalence,0.069407169,0.086654535,0.053820053
D356,India,589,Chronic kidney disease,2019,25-29 years,25,2,Female,5,prevalence,0.064517531,0.080850877,0.049979286
D356,India,589,Chronic kidney disease,2019,25-29 years,25,1,Male,6,incidence,0.000200522,0.000338881,8.38E-05
D356,India,589,Chronic kidney disease,2019,25-29 years,25,2,Female,6,incidence,0.000273618,0.000435706,0.00012494
D356,India,589,Chronic kidney disease,2019,25-29 years,25,1,Male,15,mortality,0.000460214,,
D356,India,589,Chronic kidney disease,2019,25-29 years,25,2,Female,15,mortality,0.000414042,,
D356,India,589,Chronic kidney disease,2019,25-29 years,25,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,25,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,26,1,Male,5,prevalence,0.069407169,0.086654535,0.053820053
D356,India,589,Chronic kidney disease,2019,25-29 years,26,2,Female,5,prevalence,0.064517531,0.080850877,0.049979286
D356,India,589,Chronic kidney disease,2019,25-29 years,26,1,Male,6,incidence,0.000200522,0.000338881,8.38E-05
D356,India,589,Chronic kidney disease,2019,25-29 years,26,2,Female,6,incidence,0.000273618,0.000435706,0.00012494
D356,India,589,Chronic kidney disease,2019,25-29 years,26,1,Male,15,mortality,0.000460214,,
D356,India,589,Chronic kidney disease,2019,25-29 years,26,2,Female,15,mortality,0.000414042,,
D356,India,589,Chronic kidney disease,2019,25-29 years,26,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,26,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,27,1,Male,5,prevalence,0.069407169,0.086654535,0.053820053
D356,India,589,Chronic kidney disease,2019,25-29 years,27,2,Female,5,prevalence,0.064517531,0.080850877,0.049979286
D356,India,589,Chronic kidney disease,2019,25-29 years,27,1,Male,6,incidence,0.000200522,0.000338881,8.38E-05
D356,India,589,Chronic kidney disease,2019,25-29 years,27,2,Female,6,incidence,0.000273618,0.000435706,0.00012494
D356,India,589,Chronic kidney disease,2019,25-29 years,27,1,Male,15,mortality,0.000460214,,
D356,India,589,Chronic kidney disease,2019,25-29 years,27,2,Female,15,mortality,0.000414042,,
D356,India,589,Chronic kidney disease,2019,25-29 years,27,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,27,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,28,1,Male,5,prevalence,0.069407169,0.086654535,0.053820053
D356,India,589,Chronic kidney disease,2019,25-29 years,28,2,Female,5,prevalence,0.064517531,0.080850877,0.049979286
D356,India,589,Chronic kidney disease,2019,25-29 years,28,1,Male,6,incidence,0.000200522,0.000338881,8.38E-05
D356,India,589,Chronic kidney disease,2019,25-29 years,28,2,Female,6,incidence,0.000273618,0.000435706,0.00012494
D356,India,589,Chronic kidney disease,2019,25-29 years,28,1,Male,15,mortality,0.000460214,,
D356,India,589,Chronic kidney disease,2019,25-29 years,28,2,Female,15,mortality,0.000414042,,
D356,India,589,Chronic kidney disease,2019,25-29 years,28,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,28,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,29,1,Male,5,prevalence,0.069407169,0.086654535,0.053820053
D356,India,589,Chronic kidney disease,2019,25-29 years,29,2,Female,5,prevalence,0.064517531,0.080850877,0.049979286
D356,India,589,Chronic kidney disease,2019,25-29 years,29,1,Male,6,incidence,0.000200522,0.000338881,8.38E-05
D356,India,589,Chronic kidney disease,2019,25-29 years,29,2,Female,6,incidence,0.000273618,0.000435706,0.00012494
D356,India,589,Chronic kidney disease,2019,25-29 years,29,1,Male,15,mortality,0.000460214,,
D356,India,589,Chronic kidney disease,2019,25-29 years,29,2,Female,15,mortality,0.000414042,,
D356,India,589,Chronic kidney disease,2019,25-29 years,29,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,29,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,30,1,Male,5,prevalence,0.088175403,0.10954685,0.067424912
D356,India,589,Chronic kidney disease,2019,30-34 years,30,2,Female,5,prevalence,0.089134231,0.110370821,0.067702598
D356,India,589,Chronic kidney disease,2019,30-34 years,30,1,Male,6,incidence,0.000322714,0.000514139,0.000158277
D356,India,589,Chronic kidney disease,2019,30-34 years,30,2,Female,6,incidence,0.000382873,0.000613679,0.000200057
D356,India,589,Chronic kidney disease,2019,30-34 years,30,1,Male,15,mortality,0.000640562,,
D356,India,589,Chronic kidney disease,2019,30-34 years,30,2,Female,15,mortality,0.000420885,,
D356,India,589,Chronic kidney disease,2019,30-34 years,30,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,30,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,31,1,Male,5,prevalence,0.088175403,0.10954685,0.067424912
D356,India,589,Chronic kidney disease,2019,30-34 years,31,2,Female,5,prevalence,0.089134231,0.110370821,0.067702598
D356,India,589,Chronic kidney disease,2019,30-34 years,31,1,Male,6,incidence,0.000322714,0.000514139,0.000158277
D356,India,589,Chronic kidney disease,2019,30-34 years,31,2,Female,6,incidence,0.000382873,0.000613679,0.000200057
D356,India,589,Chronic kidney disease,2019,30-34 years,31,1,Male,15,mortality,0.000640562,,
D356,India,589,Chronic kidney disease,2019,30-34 years,31,2,Female,15,mortality,0.000420885,,
D356,India,589,Chronic kidney disease,2019,30-34 years,31,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,31,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,32,1,Male,5,prevalence,0.088175403,0.10954685,0.067424912
D356,India,589,Chronic kidney disease,2019,30-34 years,32,2,Female,5,prevalence,0.089134231,0.110370821,0.067702598
D356,India,589,Chronic kidney disease,2019,30-34 years,32,1,Male,6,incidence,0.000322714,0.000514139,0.000158277
D356,India,589,Chronic kidney disease,2019,30-34 years,32,2,Female,6,incidence,0.000382873,0.000613679,0.000200057
D356,India,589,Chronic kidney disease,2019,30-34 years,32,1,Male,15,mortality,0.000640562,,
D356,India,589,Chronic kidney disease,2019,30-34 years,32,2,Female,15,mortality,0.000420885,,
D356,India,589,Chronic kidney disease,2019,30-34 years,32,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,32,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,33,1,Male,5,prevalence,0.088175403,0.10954685,0.067424912
D356,India,589,Chronic kidney disease,2019,30-34 years,33,2,Female,5,prevalence,0.089134231,0.110370821,0.067702598
D356,India,589,Chronic kidney disease,2019,30-34 years,33,1,Male,6,incidence,0.000322714,0.000514139,0.000158277
D356,India,589,Chronic kidney disease,2019,30-34 years,33,2,Female,6,incidence,0.000382873,0.000613679,0.000200057
